TIP — Cost of Goods Sold (COGS) Breakdown,,,,,
,,,,,
Per-Label Cost Breakdown,,,,,
Component,Year 1,Year 2,Year 3,Notes,
Hardware manufacturing,$10.00,$9.00,$8.70,Volume discounts,
softSIM/connectivity,$0.50,$0.50,$0.50,Onomondo softSIM,
Packaging,$0.50,$0.40,$0.30,Scale efficiencies,
Total COGS/Label,$11.00,$9.90,$9.50,,
,,,,,
Note: Shipping is charged separately to the customer and is not included in COGS.,,,,,
,,,,,
Gross Margin by Year,,,,,
Year,Revenue,COGS,Gross Profit,Gross Margin,
2026,"$440,000","$220,000","$220,000",50%,
2027,"$1,256,000","$495,000","$761,000",61%,
2028,"$5,154,000","$1,900,000","$3,254,000",63%,
,,,,,
Manufacturing Working Capital,,,,,
Year,Labels to Manufacture,Batch Cost,Inventory Investment,,
2026,"25,000","$275,000","$80,000",,
2027,"60,000","$594,000","$150,000",,
2028,"220,000","$2,090,000","$400,000",,
Note: Labels manufactured in batches with 60-90 day lead time,,,,,
